original_val,count
252,4478
253,4235
254,4310
255,4075
256,4007
257,3744
258,3528
259,3538
260,3658
261,3707
262,3716
263,3466
264,3354
265,3178
266,3175
267,3334
268,3317
269,3334
270,3217
271,3076
272,3033
273,2927
274,2973
275,3007
276,2980
277,2966
278,2966
279,2911
280,2847
281,2668
282,2736
283,2725
284,2654
285,2612
286,2670
287,2608
288,2610
289,2774
290,2842
291,2668
292,2661
293,2574
294,2495
295,2537
296,2582
297,2761
298,2779
299,2742
300,2853
301,2736
302,2867
303,2779
304,2605
305,2592
306,2618
307,2604
308,2726
309,2734
310,2701
311,2535
312,2433
313,2387
314,2214
315,2175
316,2119
317,2168
318,2103
319,2012
320,1961
321,1967
322,1985
323,2115
324,2010
325,2157
326,2068
327,1964
328,1967
329,1901
330,1855
331,1986
332,1972
333,2053
334,2102
335,2135
336,2138
337,2103
338,2122
339,1938
340,1932
341,1958
342,1932
343,1838
344,1877
345,1770
346,1785
347,1776
348,1684
349,1689
350,1677
351,1621
352,1600
353,1533
354,1381
355,1344
356,1366
357,1368
358,1436
359,1341
360,1389
361,1444
362,1505
363,1520
364,1413
365,1439
366,1381
367,1325
368,1419
369,1399
370,1419
371,1370
372,1271
373,1289
374,1215
375,1303
376,1255
377,1165
378,1128
379,1192
380,1113
381,1107
382,980
383,1061
384,996
385,1049
386,974
387,997
388,1020
389,1030
390,985
391,917
392,908
393,942
394,933
395,958
396,1035
397,970
398,1001
399,1005
400,1034
401,1158
402,1143
403,1185
404,1095
405,1104
406,1055
407,1048
408,1051
409,942
410,908
411,926
412,909
413,915
414,927
415,933
416,892
417,952
418,891
419,868
420,846
421,826
422,792
423,921
424,805
425,706
426,669
427,643
428,629
429,547
430,509
431,512
432,492
433,468
434,483
435,478
436,546
437,586
438,597
439,635
440,606
441,652
442,671
443,657
444,612
445,580
446,558
447,483
448,551
449,490
450,463
451,549
452,572
453,593
454,568
455,492
456,483
457,429
458,454
459,430
460,395
461,409
462,438
463,411
464,396
465,426
466,351
467,363
468,366
469,387
470,354
471,369
472,390
473,407
474,426
475,419
476,432
477,509
478,498
479,476
480,517
481,497
482,514
483,562
484,749
485,926
486,1042
487,999
488,989
489,943
490,972
491,842
492,1016
493,938
494,954
495,993
496,993
497,876
498,930
499,1002
500,1049
501,1002
502,959
503,948
504,860
505,963
506,937
507,891
508,855
509,810
510,812
511,839
512,839
513,860
514,938
515,949
516,879
517,738
518,733
519,670
520,611
521,627
522,600
523,627
524,608
525,542
526,623
527,607
528,558
529,520
530,544
531,573
532,563
533,529
534,497
535,441
536,378
537,457
538,428
539,408
540,423
541,391
542,380
543,468
544,459
545,469
546,432
547,455
548,421
549,430
550,367
551,472
552,504
553,494
554,533
555,466
556,426
557,411
558,398
559,380
560,445
561,460
562,544
563,540
564,517
565,524
566,470
567,524
568,463
569,389
570,390
571,372
572,332
573,367
574,305
575,298
576,301
577,297
578,342
579,320
580,356
581,380
582,353
583,319
584,345
585,282
586,277
587,262
588,215
589,221
590,209
591,205
592,212
593,197
594,206
595,270
596,257
597,290
598,302
599,370
600,413
601,425
602,410
603,369
604,329
605,301
606,265
607,298
608,305
609,363
610,379
611,346
612,385
613,451
614,394
615,421
616,377
617,464
618,504
619,425
620,416
621,443
622,384
623,384
624,330
625,252
626,299
627,230
628,246
629,285
630,224
631,249
632,207
633,233
634,239
635,195
636,211
637,151
638,192
639,171
640,253
641,290
642,362
643,368
644,323
645,353
646,431
647,391
648,453
649,501
650,445
651,485
652,401
653,336
654,349
655,299
656,275
657,342
658,305
659,247
660,256
661,278
662,289
663,294
664,284
665,296
666,343
667,339
668,331
669,274
670,195
671,176
672,146
673,195
674,405
675,461
676,484
677,425
678,333
679,302
680,289
681,238
682,193
683,172
684,169
685,185
686,182
687,172
688,207
689,234
690,193
691,189
692,216
693,202
694,205
695,257
696,318
697,329
698,315
699,250
700,267
701,268
702,303
703,306
704,304
705,287
706,297
707,328
708,363
709,366
710,341
711,368
712,338
713,385
714,317
715,365
716,379
717,360
718,486
719,480
720,391
721,319
722,282
723,301
724,342
725,356
726,362
727,395
728,328
729,323
730,327
731,302
732,309
733,291
734,192
735,192
736,235
737,246
738,257
739,234
740,256
741,307
742,329
743,269
744,334
745,315
746,289
747,270
748,259
749,346
750,291
751,322
752,360
753,355
754,312
755,325
756,300
757,271
758,250
759,253
760,276
761,298
762,316
763,230
764,222
765,196
766,199
767,176
768,188
769,227
770,217
771,234
772,244
773,196
774,208
775,205
776,179
777,202
778,237
779,208
780,216
781,231
782,263
783,238
784,303
785,296
786,332
787,389
788,384
789,315
790,280
791,227
792,236
793,266
794,253
795,265
796,218
797,182
798,161
799,188
800,245
801,255
802,249
803,259
804,215
805,219
806,267
807,277
808,183
809,178
810,167
811,144
812,165
813,169
814,158
815,135
816,146
817,180
818,184
819,168
820,172
821,127
822,144
823,125
824,168
825,199
826,199
827,188
828,164
829,186
830,143
831,156
832,163
833,215
834,233
835,225
836,201
837,207
838,199
839,147
840,189
841,171
842,201
843,201
844,265
845,237
846,232
847,260
848,305
849,405
850,472
851,420
852,420
853,460
854,462
855,522
856,590
857,559
858,504
859,436
860,410
861,398
862,360
863,369
864,345
865,356
866,326
867,380
868,388
869,346
870,351
871,312
872,250
873,246
874,263
875,228
876,251
877,316
878,310
879,305
880,307
881,346
882,391
883,403
884,405
885,390
886,344
887,327
888,312
889,359
890,437
891,481
892,426
893,444
894,392
895,356
896,287
897,294
898,251
899,235
900,190
901,211
902,243
903,304
904,359
905,541
906,690
907,852
908,888
909,949
910,961
911,986
912,1163
913,1040
914,798
915,598
916,527
917,488
918,458
919,490
920,391
921,351
922,310
923,302
924,289
925,325
926,358
927,350
928,315
929,310
930,273
931,334
932,307
933,308
934,355
935,320
936,308
937,302
938,341
939,298
940,339
941,340
942,291
943,269
944,294
945,299
946,213
947,199
948,231
949,297
950,282
951,266
952,231
953,226
954,200
955,190
956,200
957,165
958,168
959,185
960,175
961,147
962,163
963,174
964,167
965,156
966,160
967,150
968,140
969,162
970,150
971,152
972,156
973,160
974,138
975,145
976,166
977,168
978,213
979,178
980,229
981,184
982,117
983,141
984,148
985,179
986,157
987,185
988,149
989,141
990,161
991,159
992,149
993,150
994,183
995,167
996,140
997,141
998,188
999,145
1000,93
1001,114
1002,136
1003,125
1004,130
1005,116
1006,130
1007,155
1008,179
1009,208
1010,225
1011,203
1012,166
1013,153
1014,130
1015,141
1016,152
1017,167
1018,133
1019,131
1020,161
1021,131
1022,202
1023,145
1024,167
1025,189
1026,248
1027,211
1028,208
1029,228
1030,142
1031,142
1032,165
1033,145
1034,134
1035,129
1036,137
1037,131
1038,126
1039,131
1040,136
1041,139
1042,154
1043,156
1044,167
1045,205
1046,227
1047,154
1048,146
1049,204
1050,180
1051,158
1052,122
1053,120
1054,135
1055,159
1056,132
1057,128
1058,134
1059,124
1060,108
1061,158
1062,149
1063,141
1064,110
1065,120
1066,114
1067,116
1068,127
1069,138
1070,181
1071,156
1072,133
1073,134
1074,121
1075,142
1076,128
1077,115
1078,87
1079,93
1080,111
1081,115
1082,136
1083,101
1084,107
1085,105
1086,128
1087,88
1088,114
1089,121
1090,110
1091,98
1092,81
1093,75
1094,64
1095,78
1096,85
1097,76
1098,85
1099,90
1100,89
1101,81
1102,103
1103,103
1104,132
1105,117
1106,90
1107,100
1108,121
1109,136
1110,138
1111,124
1112,81
1113,84
1114,94
1115,108
1116,105
1117,105
1118,91
1119,101
1120,106
1121,102
1122,132
1123,104
1124,96
1125,89
1126,101
1127,72
1128,91
1129,86
1130,80
1131,90
1132,75
1133,100
1134,120
1135,77
1136,101
1137,94
1138,81
1139,63
1140,71
1141,64
1142,67
1143,61
1144,62
1145,77
1146,85
1147,64
1148,61
1149,73
1150,73
1151,60
1152,66
1153,59
1154,80
1155,64
1156,56
1157,75
1158,68
1159,74
1160,67
1161,64
1162,63
1163,51
1164,62
1165,56
1166,57
1167,69
1168,39
1169,55
1170,69
1171,62
1172,51
1173,64
1174,51
1175,52
1176,51
1177,59
1178,41
1179,37
1180,49
1181,55
1182,65
1183,59
1184,62
1185,57
1186,57
1187,59
1188,54
1189,52
1190,69
1191,59
1192,44
1193,38
1194,36
1195,44
1196,43
1197,25
1198,42
1199,39
1200,56
1201,41
1202,40
1203,42
1204,40
1205,37
1206,49
1207,48
1208,23
1209,45
1210,39
1211,39
1212,37
1213,42
1214,32
1215,31
1216,18
1217,26
1218,27
1219,33
1220,25
1221,40
1222,38
1223,36
1224,40
1225,27
1226,30
1227,37
1228,31
1229,45
1230,48
1231,42
1232,45
1233,39
1234,42
1235,39
1236,56
1237,45
1238,70
1239,62
1240,41
1241,44
1242,59
1243,41
1244,32
1245,38
1246,42
1247,23
1248,25
1249,34
1250,29
1251,22
1252,25
1253,20
1254,17
1255,26
1256,34
1257,34
1258,33
1259,31
1260,29
1261,24
1262,32
1263,17
1264,20
1265,14
1266,23
1267,31
1268,36
1269,51
1270,45
1271,118
1272,3961
1273,1221
1274,1559
1275,1503
1276,1036
1277,564
1278,269
1279,155
1280,170
1281,111
1282,157
1283,151
1284,112
1285,129
1286,128
1287,89
1288,106
1289,56
1290,54
1291,33
1292,62
1293,46
1294,50
1295,35
1296,44
1297,37
1298,47
1299,35
1300,51
1301,57
1302,49
1303,35
1304,20
1305,23
1306,34
1307,27
1308,25
1309,24
1310,55
1311,6596
1312,310
1313,448
1314,788
1315,836
1316,745
1317,561
1318,359
1319,244
1320,149
1321,117
1322,90
1323,92
1324,75
1325,62
1326,64
1327,72
1328,70
1329,50
1330,54
1331,62
1332,63
1333,72
1334,96
1335,152
1336,137
1337,128
1338,146
1339,179
1340,156
1341,226
1342,218
1343,195
1344,315
1345,171
1346,220
1347,373
1348,200
1349,193
1350,194
1351,240
1352,291
1353,295
1354,302
1355,327
1356,335
1357,358
1358,306
1359,283
1360,224
1361,234
1362,294
1363,328
1364,337
1365,418
1366,340
1367,305
1368,300
1369,354
1370,292
1371,308
1372,347
1373,290
1374,277
1375,241
1376,223
1377,190
1378,783
1379,246
1380,255
1381,245
1382,176
1383,164
1384,166
1385,197
1386,170
1387,185
1388,224
1389,335
1390,334
1391,333
1392,328
1393,303
1394,451
1395,435
1396,520
1397,502
1398,333
1399,294
1400,266
1401,255
1402,240
1403,162
1404,148
1405,141
1406,129
1407,131
1408,132
1409,198
1410,283
1411,472
1412,740
1413,676
1414,408
1415,254
1416,236
1417,189
1418,176
1419,125
1420,106
1421,98
1422,153
1423,180
1424,139
1425,125
1426,89
1427,74
1428,84
1429,69
1430,69
1431,66
1432,46
1433,61
1434,51
1435,60
1436,43
1437,53
1438,55
1439,42
1440,38
1441,21
1442,12
1443,26
1444,56
1445,29
1446,24
1447,19
1448,18
1449,14
1450,9
1451,22
1452,15
1453,20
1454,19
1455,19
1456,26
1457,51
1458,62
1459,37
1460,33
1461,38
1462,23
1463,22
1464,13
1465,15
1466,25
1467,15
1468,15
1469,15
1470,13
1471,13
1472,36
1473,25
1474,23
1475,14
1476,8
1477,11
1478,14
1479,19
1480,22
1481,41
1482,25
1483,30
1484,46
1485,77
1486,81
1487,92
1488,82
1489,28
1490,27
1491,20
1492,15
1493,14
1494,7
1495,7
1496,10
1497,4
1498,10
1499,8
1500,9
1501,21
1502,9
1503,4
1504,11
1505,13
1506,18
1507,27
1508,8
1509,10
1510,5
1511,8
1512,7
1513,7
1514,3
1515,5
1516,1
1517,6
1518,8
1519,4
1520,6
1521,8
1522,7
1523,12
1524,8
1525,7
1526,10
1527,2
1528,1
1529,5
1530,7
1531,5
1532,4
1533,7
1534,4
1535,2
1536,1
1537,6
1538,12
1539,12
1540,8
1541,6
1542,14
1543,8
1544,10
1545,4
1546,3
1547,2
1548,2
1552,2
1553,1
1554,2
1555,1
1556,5
1557,3
1558,2
1559,3
1560,1
1562,4
1563,3
1564,1
1565,2
1567,1
1569,3
1570,3
1571,6
1572,1
1573,3
1576,1
1577,1
1578,1
1579,2
1580,1
1581,3
1587,2
1589,3
1592,1
1594,2
1595,1
1596,3
1597,1
1600,1
1603,2
1611,1
1613,1
1614,3
1615,1
1617,1
1618,1
1619,2
1620,3
1624,1
1628,2
1631,1
1632,1
1634,1
1636,1
1637,1
1647,1
1734,2
1735,1
1736,3
1986,1
1990,1
